"No.","sizeX","sizeY","sizeZ","weight","maxLayers","rotation","posX","posY","posZ"
4,405,275,205,13800,8,1,410,-345,102
5,405,275,205,13800,8,1,130,-345,102
6,405,275,205,13800,8,1,-150,-345,102
7,405,275,205,13800,8,0,-85,0,102
8,405,275,205,13800,8,0,335,0,102
30,405,275,205,13800,8,0,335,280,102
31,405,275,205,13800,8,1,-20,345,102
43,370,250,200,5000,0,1,-420,-330,100
44,370,250,200,5000,0,1,-420,50,100
45,370,250,200,5000,0,0,-350,370,100
1,405,270,212,13800,8,1,-410,-335,311
2,405,270,212,13800,8,1,-130,-345,311
3,405,270,212,13800,8,1,150,-345,311
18,375,253,218,12000,8,1,420,-350,314
19,375,253,218,12000,8,1,420,40,314
20,375,253,218,12000,8,1,140,60,314
21,375,253,218,12000,8,1,-140,60,314
22,375,253,218,12000,8,1,-420,70,314
32,405,275,205,13800,8,0,135,400,308
46,370,250,200,5000,0,0,-310,410,305
37,400,265,135,5000,0,0,-335,-415,484
38,400,265,135,5000,0,0,-345,-145,490
39,400,265,135,5000,0,1,15,-345,484
40,400,265,135,5000,0,1,335,-345,490
47,550,260,125,3000,0,0,-270,135,486
48,550,260,125,3000,0,0,-240,415,472
41,400,265,135,5000,0,0,345,5,490
42,400,265,135,5000,0,1,205,345,490
11,435,283,154,2000,10,0,-320,395,625
12,435,283,154,2000,10,0,-320,105,635
13,435,283,154,2000,10,1,-395,-260,635
14,435,283,154,2000,10,1,-105,-260,635
15,435,283,154,2000,10,0,260,-335,635
16,435,283,154,2000,10,0,260,-45,635
17,435,283,154,2000,10,0,130,245,635
33,285,240,250,2000,0,1,-405,-335,837
34,285,240,250,2000,0,1,-415,-45,837
35,285,240,250,2000,0,0,-125,-355,837
36,285,240,250,2000,0,1,-125,-65,837
9,400,305,193,3500,4,1,-155,315,808
10,400,305,193,3500,4,0,255,-95,808
27,380,193,311,12800,4,1,-420,325,868
28,380,193,311,12800,4,0,235,190,868
29,380,193,311,12800,4,0,255,-370,868
23,258,212,118,500,2,0,175,-140,964
24,258,212,118,500,2,1,-100,225,964
49,550,260,125,3000,0,0,-250,-65,1024
50,550,260,125,3000,0,0,-250,-355,1024
25,258,212,118,500,2,0,185,-340,1082
26,258,212,118,500,2,0,175,-120,1082
